Date;USDZAR Curncy;LOG RETURNS;ROLLING 30 DAY VOL;NEXT 7 DAY VOL
2007-12-07;6,6975;-0,003562144;0,223800156;0,257910623
2007-12-10;6,6641;-0,004999412;0,22036332;0,241972835
2007-12-11;6,8183;0,022875263;0,231521278;0,202468923
2007-12-12;6,7268;-0,013510626;0,236725033;0,143715185
2007-12-13;6,7395;0,001886191;0,231449788;0,152617836
2007-12-14;6,8888;0,021911166;0,217559967;0,130770947
2007-12-17;6,9163;0,00398404;0,201302662;0,150623283
2007-12-18;6,9068;-0,001374511;0,194644085;0,150449235
2007-12-19;6,9458;0,005630727;0,183538455;0,14753036
2007-12-20;7,0629;0,016718572;0,189710228;0,079487945
2007-12-21;7,0288;-0,004839738;0,188962171;0,084117843
2007-12-24;6,9833;-0,00649441;0,183548672;0,128011073
2007-12-25;6,9746;-0,001246606;0,172741724;0,128150852
2007-12-26;6,9681;-0,000932388;0,171499776;0,126177761
2007-12-27;6,8764;-0,013247332;0,176184057;0,106163122
2007-12-28;6,812;-0,009409496;0,163004798;0,072823879
2007-12-31;6,8625;0,007386044;0,165112817;0,061810414
2008-01-01;6,8548;-0,00112267;0,152417757;0,058136702
2008-01-02;6,825;-0,004356796;0,150984064;0,081848903
2008-01-03;6,8538;0,004210902;0,151522641;0,087152107
2008-01-04;6,872;0,002651942;0,151712899;0,100925899
2008-01-07;6,9053;0,004834048;0,152307648;0,071794887
2008-01-08;6,9175;0,0017652;0,150578759;0,16494259
2008-01-09;6,8635;-0,007836917;0,150140151;0,194948437
2008-01-10;6,8268;-0,005361473;0,150833952;0,220012759
2008-01-11;6,7588;-0,010010683;0,153788992;0,209282002
2008-01-14;6,7363;-0,003334547;0,134401049;0,2023912
2008-01-15;6,8443;0,015905376;0,13698686;0,302395702
2008-01-16;6,9518;0,01558443;0,14520756;0,301960004
2008-01-17;7,1063;0,021981096;0,145316491;0,255962061
2008-01-18;7,0505;-0,007883178;0,147974263;0,311386985
2008-01-21;7,2223;0,024074925;0,165782626;0,256122314
2008-01-22;7,0913;-0,018304781;0,177545104;0,203478758
2008-01-23;7,0531;-0,005401444;0,170219839;0,219955544
2008-01-24;6,9855;-0,009630664;0,172388573;0,150076347
2008-01-25;7,15;0,023275785;0,186962292;0,232951197
2008-01-28;7,198;0,006690853;0,187692935;0,241758136
2008-01-29;7,2078;0,001360563;0,187539298;0,279039178
2008-01-30;7,3638;0,021412331;0,191449543;0,28103744
2008-01-31;7,482;0,015924032;0,191269852;0,280847168
2008-02-01;7,36;-0,016440203;0,201815466;0,20636548
2008-02-04;7,4693;0,014741354;0,204860854;0,225344975
2008-02-05;7,6963;0,029938407;0,219898124;0,119687214
2008-02-06;7,6936;-0,000350879;0,220574663;0,119188185
2008-02-07;7,6793;-0,001860417;0,22154224;0,125818271
2008-02-08;7,7883;0,01409421;0,223658548;0,038136485
2008-02-11;7,765;-0,002996151;0,22494475;0,049930585
2008-02-12;7,7303;-0,004478785;0,223131121;0,098689929
2008-02-13;7,7388;0,001098965;0,220828435;0,175178342
2008-02-14;7,701;-0,004896446;0,217560183;0,168354084
2008-02-15;7,6725;-0,003707683;0,217728322;0,189306067
2008-02-18;7,6149;-0,007535653;0,218609983;0,191297958
2008-02-19;7,678;0,008252242;0,215789499;0,210303241
2008-02-20;7,8225;0,0186451;0,213020515;0,088258651
2008-02-21;7,8095;-0,001663255;0,210152762;0,205251669
2008-02-22;7,73;-0,010232079;0,204024914;0,352580408
2008-02-25;7,667;-0,008183458;0,19497229;0,351820492
2008-02-26;7,55;-0,015377841;0,202363732;0,317978859
2008-02-27;7,44;-0,014676714;0,20639042;0,294264527
2008-02-28;7,56;0,016000341;0,19965151;0,340306552
2008-02-29;7,83;0,03509132;0,225938042;0,29826366
2008-03-03;7,7693;-0,00778244;0,2288137;0,282123217
2008-03-04;7,885;0,01478215;0,223965313;0,347919057
2008-03-05;7,8125;-0,009237205;0,2227085;0,344889097
2008-03-06;8,0788;0,033518332;0,236296585;0,209164793
2008-03-07;8,0248;-0,0067066;0,235717512;0,21524291
2008-03-10;8,0245;-3,73848E-05;0,21747523;0,281610671
2008-03-11;7,8176;-0,02612176;0,235477552;0,262280343
2008-03-12;7,8725;0,006998072;0,236184641;0,287354913
2008-03-13;7,903;0,00386676;0,232281728;0,287824465
2008-03-14;7,9338;0,00388968;0,232182367;0,289230433
2008-03-17;8,1175;0,022890111;0,241971593;0,250979281
2008-03-18;7,9325;-0,023053981;0,255287591;0,183825554
2008-03-19;8,0863;0,019203027;0,261036863;0,114721221
2008-03-20;8,157;0,008705183;0,261144135;0,081346038
2008-03-21;8,1725;0,001898405;0,258931431;0,168395258
2008-03-24;8,135;-0,004599119;0,259393356;0,171675686
2008-03-25;8,05;-0,010503649;0,256584567;0,182060042
2008-03-26;8,0568;0,000844364;0,256407164;0,221879219
2008-03-27;8,0075;-0,006137853;0,254727522;0,221870111
2008-03-28;8,1433;0,016816901;0,257216914;0,195203446
2008-03-31;8,0905;-0,006504969;0,252009876;0,196219798
2008-04-01;7,9838;-0,013276045;0,250979443;0,190095226
2008-04-02;7,8225;-0,020410292;0,257856395;0,152078397
2008-04-03;7,7763;-0,00592355;0,23214813;0,140875261
2008-04-04;7,875;0,012612538;0,234329547;0,108122945
2008-04-07;7,8;-0,009569451;0,231407166;0,093292367
2008-04-08;7,7775;-0,002888784;0,229674245;0,087882507
2008-04-09;7,845;0,008641436;0,202174441;0,11905357
2008-04-10;7,855;0,001273886;0,201455665;0,132479808
2008-04-11;7,821;-0,004337848;0,201737752;0,130187853
2008-04-14;7,8793;0,007426644;0,184659939;0,107413457
2008-04-15;7,9388;0,007523063;0,184875432;0,093069527
2008-04-16;7,8623;-0,009682946;0,187249354;0,116520292
2008-04-17;7,7995;-0,008019555;0,18836218;0,125629879
2008-04-18;7,785;-0,001860824;0,170622438;0,14078753
2008-04-21;7,7713;-0,001761345;0,154689645;0,146686804
2008-04-22;7,65;-0,015731813;0,146247049;0,160264972
2008-04-23;7,6763;0,003432012;0,142853858;0,158237872
2008-04-24;7,7053;0,003770744;0,143616704;0,165908102
2008-04-25;7,6168;-0,01155207;0,146493628;0,147014245
2008-04-28;7,5284;-0,011673798;0,147220136;0,115462115
2008-04-29;7,6104;0,010833197;0,153353203;0,092089307
2008-04-30;7,5615;-0,00644615;0,153439315;0,122893631
2008-05-01;7,6093;0,0063016;0,142405818;0,114973955
2008-05-02;7,5828;-0,003488659;0,141886508;0,166655544
2008-05-05;7,565;-0,002350177;0,137306911;0,218162547
2008-05-06;7,4975;-0,008962716;0,125189527;0,207025774
2008-05-07;7,5738;0,010125291;0,130059492;0,205332882
2008-05-08;7,5975;0,003124323;0,122514567;0,232512789
2008-05-09;7,735;0,017936238;0,134487311;0,159609998
2008-05-12;7,6138;-0,015793094;0,143365206;0,165187916
2008-05-13;7,5794;-0,004528349;0,140089649;0,209505158
2008-05-14;7,651;0,009402317;0,144226836;0,209340929
2008-05-15;7,5471;-0,013672975;0,149597693;0,205185343
2008-05-16;7,474;-0,009733052;0,148728412;0,174970061
2008-05-19;7,5343;0,008035597;0,149104341;0,174667767
2008-05-20;7,6628;0,016911524;0,159013703;0,136110772
2008-05-21;7,7346;0,009326317;0,160634376;0,129909671
2008-05-22;7,6363;-0,012790577;0,165589905;0,124592603
2008-05-23;7,681;0,005836554;0,166933214;0,11678858
2008-05-26;7,696;0,001950966;0,158879599;0,157062997
2008-05-27;7,732;0,004666848;0,159200644;0,159666944
2008-05-28;7,6738;-0,007555632;0,160719455;0,143342157
2008-05-29;7,5838;-0,011797536;0,160911763;0,057429999
2008-05-30;7,61;0,003448779;0,156477901;0,052517632
2008-06-02;7,7075;0,012730709;0,157971228;0,017244311
2008-06-03;7,7539;0,006002062;0,157097109;0,04494718
2008-06-04;7,7913;0,004811784;0,156624586;0,047118835
2008-06-05;7,8338;0,005439979;0,156502612;0,088961174
2008-06-06;7,8756;0,005321667;0,156485979;0,129112576
2008-06-09;7,9005;0,003156676;0,152330564;0,142363437
2008-06-10;7,9853;0,010676303;0,152655509;0,14947779
2008-06-11;8,0153;0,003749864;0,152710255;0,148869415
2008-06-12;8,1475;0,016358917;0,151008923;0,041361013
2008-06-13;8,1063;-0,005069595;0,140681537;0,086059773
2008-06-16;8,085;-0,002631044;0,139757799;0,115673934
2008-06-17;8,03;-0,006825965;0,141105499;0,107534002
2008-06-18;8,0121;-0,002231629;0,131727657;0,186864798
2008-06-19;7,9463;-0,008246487;0,130296475;0,214927059
2008-06-20;7,9913;0,005647038;0,129422265;0,211858894
2008-06-23;8,0553;0,00797681;0,121481139;0,200314834
2008-06-24;8,024;-0,003893209;0,120390557;0,22622103
2008-06-25;7,8548;-0,021312241;0,133905369;0,166482647
2008-06-26;7,9575;0,01299007;0,138559047;0,139666183
2008-06-27;7,9145;-0,00541836;0,14032725;0,142587363
